donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
EU Institutions,Reproductive health care,Viet Nam,0.0,0.312048,0.0,0.168008,11
EU Institutions,Reproductive health care,Sudan,0.328153,0.324576,0.0,0.160956,12
EU Institutions,Reproductive health care,"South Asia, regional",0.0,0.0,0.0,0.015621,13
EU Institutions,Reproductive health care,Philippines,0.6655260000000001,0.054511000000000004,0.15304299999999998,0.0077,14
EU Institutions,Reproductive health care,Cambodia,0.0,0.0,0.024141,0.002061,15
EU Institutions,Reproductive health care,Malawi,0.0,1.58097,1.206843,0.0,16
EU Institutions,Reproductive health care,"America, regional",0.512315,0.506732,0.499191,0.0,17
EU Institutions,Reproductive health care,Bangladesh,1.624459,0.502775,0.393841,0.0,18
EU Institutions,Reproductive health care,Kenya,0.12174,0.0,0.339165,0.0,19
EU Institutions,Reproductive health care,"South & Central Asia, regional",0.421128,0.0,0.135567,0.0,20
EU Institutions,Reproductive health care,South Sudan,0.376858,0.316782,0.067713,0.0,21
EU Institutions,Reproductive health care,Zimbabwe,0.5851559999999999,0.0,0.053123000000000004,0.0,22
EU Institutions,Reproductive health care,Namibia,0.0,1.470288,0.0,0.0,23
EU Institutions,Reproductive health care,Sierra Leone,6.439908,0.373492,0.0,0.0,24
EU Institutions,Reproductive health care,Armenia,0.0,0.089297,0.0,0.0,25
EU Institutions,Reproductive health care,Algeria,0.0,0.089273,0.0,0.0,26
EU Institutions,Reproductive health care,Yemen,0.156462,0.003443,0.0,0.0,27
EU Institutions,Reproductive health care,Ghana,6.137233,0.0,0.0,0.0,28
EU Institutions,Reproductive health care,Unspecified,3.625728,0.0,0.0,0.0,29
EU Institutions,Reproductive health care,"Asia, regional",1.026999,0.0,0.0,0.0,30
EU Institutions,Reproductive health care,Sao Tome and Principe,0.47584,0.0,0.0,0.0,31
EU Institutions,Reproductive health care,Niger,0.31004800000000005,0.0,0.0,0.0,32
EU Institutions,Reproductive health care,Somalia,0.148945,0.0,0.0,0.0,33
EU Institutions,Reproductive health care,Jordan,0.102427,0.0,0.0,0.0,34
EU Institutions,Reproductive health care,Zambia,0.076309,0.0,0.0,0.0,35
EU Institutions,Reproductive health care and family planning,Jamaica,1.351598,3.460254,1.831072,3.428066,1
EU Institutions,Reproductive health care and family planning,Guatemala,0.0,0.0,0.0,1.863783,2
EU Institutions,Reproductive health care and family planning,Burkina Faso,0.0,0.0,1.2352059999999998,1.335877,3
EU Institutions,Reproductive health care and family planning,Honduras,0.0,0.0,0.0,0.926367,4
EU Institutions,Reproductive health care and family planning,Côte d'Ivoire,0.0,0.0,0.0,0.757652,5
EU Institutions,Reproductive health care and family planning,Myanmar,0.06461,0.0,0.0,0.523487,6
EU Institutions,Reproductive health care and family planning,Nigeria,11.633292,0.0,0.0,0.482788,7
EU Institutions,Reproductive health care and family planning,Ethiopia,2.750489,2.48913,0.715813,0.409107,8
EU Institutions,Reproductive health care and family planning,South Africa,0.0,0.394005,0.0,0.347862,9
EU Institutions,Reproductive health care and family planning,India,0.476191,0.488932,0.461107,0.24241900000000002,10
EU Institutions,Reproductive health care and family planning,Bolivia,0.0,0.0,0.0,0.215957,11
EU Institutions,Reproductive health care and family planning,Afghanistan,0.0,0.0,0.942091,0.211872,12
EU Institutions,Reproductive health care and family planning,Viet Nam,0.0,0.312048,0.0,0.168008,13
EU Institutions,Reproductive health care and family planning,Sudan,0.328153,0.324576,0.0,0.160956,14
EU Institutions,Reproductive health care and family planning,"South Asia, regional",0.0,0.0,0.0,0.015621,15
EU Institutions,Reproductive health care and family planning,Philippines,0.6655260000000001,1.079415,1.080662,0.0077,16
EU Institutions,Reproductive health care and family planning,Cambodia,0.0,0.0,0.024141,0.002061,17
EU Institutions,Reproductive health care and family planning,Malawi,0.0,1.58097,1.305468,0.0,18
EU Institutions,Reproductive health care and family planning,"America, regional",0.512315,0.506732,0.499191,0.0,19
EU Institutions,Reproductive health care and family planning,Bangladesh,1.624459,0.502775,0.393841,0.0,20
EU Institutions,Reproductive health care and family planning,Kenya,0.12174,0.0,0.339165,0.0,21
EU Institutions,Reproductive health care and family planning,Mauritius,0.0,0.0,0.316307,0.0,22
EU Institutions,Reproductive health care and family planning,China (People's Republic of),0.167267,0.0,0.239715,0.0,23
EU Institutions,Reproductive health care and family planning,Burundi,0.36157,0.0,0.176713,0.0,24
EU Institutions,Reproductive health care and family planning,"South & Central Asia, regional",0.421128,0.0,0.135567,0.0,25
EU Institutions,Reproductive health care and family planning,Zimbabwe,0.5851559999999999,0.0,0.085884,0.0,26
EU Institutions,Reproductive health care and family planning,South Sudan,0.376858,0.316782,0.067713,0.0,27
EU Institutions,Reproductive health care and family planning,Unspecified,3.625728,20.321873,0.0,0.0,28
EU Institutions,Reproductive health care and family planning,Namibia,0.0,1.470288,0.0,0.0,29
EU Institutions,Reproductive health care and family planning,Sierra Leone,6.439908,0.373492,0.0,0.0,30
EU Institutions,Reproductive health care and family planning,Armenia,0.0,0.089297,0.0,0.0,31
EU Institutions,Reproductive health care and family planning,Algeria,0.0,0.089273,0.0,0.0,32
EU Institutions,Reproductive health care and family planning,Yemen,0.156462,0.003443,0.0,0.0,33
EU Institutions,Reproductive health care and family planning,Ghana,6.137233,0.0,0.0,0.0,34
EU Institutions,Reproductive health care and family planning,"Asia, regional",1.026999,0.0,0.0,0.0,35
EU Institutions,Reproductive health care and family planning,Sao Tome and Principe,0.47584,0.0,0.0,0.0,36
EU Institutions,Reproductive health care and family planning,Niger,0.313686,0.0,0.0,0.0,37
EU Institutions,Reproductive health care and family planning,Somalia,0.148945,0.0,0.0,0.0,38
EU Institutions,Reproductive health care and family planning,Jordan,0.102427,0.0,0.0,0.0,39
EU Institutions,Reproductive health care and family planning,Zambia,0.076309,0.0,0.0,0.0,40
EU Institutions,Family planning,Burkina Faso,0.0,0.0,1.2352059999999998,1.335877,1
EU Institutions,Family planning,Côte d'Ivoire,0.0,0.0,0.0,0.583339,2
EU Institutions,Family planning,Afghanistan,0.0,0.0,0.942091,0.211872,3
EU Institutions,Family planning,Philippines,0.0,1.024904,0.927619,0.0,4
EU Institutions,Family planning,Mauritius,0.0,0.0,0.316307,0.0,5
EU Institutions,Family planning,China (People's Republic of),0.167267,0.0,0.239715,0.0,6
EU Institutions,Family planning,Burundi,0.36157,0.0,0.176713,0.0,7
EU Institutions,Family planning,Malawi,0.0,0.0,0.098625,0.0,8
EU Institutions,Family planning,Zimbabwe,0.0,0.0,0.032761,0.0,9
EU Institutions,Family planning,Unspecified,0.0,20.321873,0.0,0.0,10
EU Institutions,Family planning,Niger,0.003638,0.0,0.0,0.0,11
Austria,Reproductive health care,West Bank and Gaza Strip,0.0,0.120545,0.0,0.088632,1
Austria,Reproductive health care,Kenya,0.0,0.060272,0.0,0.034968,2
Austria,Reproductive health care,Lebanon,0.0,0.036163,0.0,0.017484,3
Austria,Reproductive health care,Nepal,0.0,0.0,0.0,0.011656,4
Austria,Reproductive health care,Uganda,0.182591,0.024109,0.035493,0.0,5
Austria,Reproductive health care,Ethiopia,0.0,0.0,0.004382,0.0,6
Austria,Reproductive health care,Zambia,0.0,0.036163,0.0,0.0,7
Austria,Reproductive health care,Senegal,0.773017,0.0,0.0,0.0,8
Austria,Reproductive health care and family planning,West Bank and Gaza Strip,0.0,0.120545,0.0,0.088632,1
Austria,Reproductive health care and family planning,Kenya,0.020694,0.060272,0.0,0.04779,2
Austria,Reproductive health care and family planning,Lebanon,0.0,0.036163,0.0,0.017484,3
Austria,Reproductive health care and family planning,Nepal,0.0,0.0,0.0,0.011656,4
Austria,Reproductive health care and family planning,Uganda,0.182591,0.024109,0.035493,0.0,5
Austria,Reproductive health care and family planning,Ethiopia,0.0,0.0,0.004382,0.0,6
Austria,Reproductive health care and family planning,Zambia,0.0,0.036163,0.0,0.0,7
Austria,Reproductive health care and family planning,Senegal,0.773017,0.0,0.0,0.0,8
Austria,Family planning,Kenya,0.020694,0.0,0.0,0.012822,1
Qatar,Reproductive health care,Syrian Arab Republic,0.0,0.0,0.0,0.24665,1
Qatar,Reproductive health care and family planning,Syrian Arab Republic,0.0,0.0,0.0,0.24665,1
Netherlands,Reproductive health care,Unspecified,120.529374,105.046655,118.71508200000001,114.994856,1
Netherlands,Reproductive health care,Ethiopia,16.791818,20.024934,21.551270999999996,24.250988,2
Netherlands,Reproductive health care,"South of Sahara, regional",15.916197,15.352295000000002,12.932974999999999,9.173904,3
Netherlands,Reproductive health care,Mali,9.129095,10.033462,6.2444049999999995,8.157395000000001,4
Netherlands,Reproductive health care,Benin,7.446409,8.682807,7.210481000000001,8.037157,5
Netherlands,Reproductive health care,Uganda,0.0,0.0,0.328606,7.372489,6
Netherlands,Reproductive health care,Yemen,0.975365,2.2295550000000004,6.618754,4.636331,7
Netherlands,Reproductive health care,Burundi,4.9747,1.7239300000000002,7.689268,2.196908,8
Netherlands,Reproductive health care,Bangladesh,4.989707,3.1729160000000003,3.604029,1.260998,9
Netherlands,Reproductive health care,Mozambique,6.27101,1.275641,0.0,1.16561,10
Netherlands,Reproductive health care,Nigeria,0.0,0.16752,0.149174,0.156973,11
Netherlands,Reproductive health care,Kenya,0.0,0.36907,0.0,0.057676,12
Netherlands,Reproductive health care,Democratic Republic of the Congo,0.0,0.347791,0.0,0.027436,13
Netherlands,Reproductive health care,Ghana,2.418774,0.876632,0.129989,0.0,14
Netherlands,Reproductive health care,Iraq,0.0,0.246047,0.0,0.0,15
Netherlands,Reproductive health care,South Sudan,2.259988,0.160415,0.0,0.0,16
Netherlands,Reproductive health care,Senegal,0.028521,0.0,0.0,0.0,17
Netherlands,Reproductive health care and family planning,Unspecified,122.659638,107.020797,120.20261800000002,116.783344,1
Netherlands,Reproductive health care and family planning,Ethiopia,23.668118,23.346567999999998,26.239641999999996,29.010281,2
Netherlands,Reproductive health care and family planning,Mali,10.460294,14.963515000000001,15.322709,13.589833000000002,3
Netherlands,Reproductive health care and family planning,Niger,0.0,0.0,0.0,10.018985,4
Netherlands,Reproductive health care and family planning,"South of Sahara, regional",15.916197,15.352295000000002,12.932974999999999,9.173904,5
Netherlands,Reproductive health care and family planning,Mozambique,11.414868,12.103553,8.575220999999999,8.539173000000002,6
Netherlands,Reproductive health care and family planning,Benin,7.567962,8.767388,7.210481000000001,8.037157,7
Netherlands,Reproductive health care and family planning,Uganda,0.0,0.0,0.328606,7.372489,8
Netherlands,Reproductive health care and family planning,Yemen,4.561411,6.158079000000001,7.2633469999999996,4.636331,9
Netherlands,Reproductive health care and family planning,Burundi,4.9747,1.7239300000000002,7.689268,2.196908,10
Netherlands,Reproductive health care and family planning,Bangladesh,5.9077090000000005,4.077692000000001,4.013752,1.8397320000000001,11
Netherlands,Reproductive health care and family planning,Democratic Republic of the Congo,2.068828,2.581432,1.628991,0.7826810000000001,12
Netherlands,Reproductive health care and family planning,Nigeria,0.035503,0.16936500000000002,0.149174,0.156973,13
Netherlands,Reproductive health care and family planning,Senegal,0.028521,0.0,0.0,0.109323,14
Netherlands,Reproductive health care and family planning,Kenya,0.0,0.36907,0.0,0.057676,15
Netherlands,Reproductive health care and family planning,Ghana,2.540072,0.887776,0.129989,0.0,16
Netherlands,Reproductive health care and family planning,Egypt,0.0,0.771576,0.0,0.0,17
Netherlands,Reproductive health care and family planning,Iraq,0.0,0.246047,0.0,0.0,18
Netherlands,Reproductive health care and family planning,South Sudan,2.259988,0.160415,0.0,0.0,19
Netherlands,Family planning,Niger,0.0,0.0,0.0,10.018985,1
Netherlands,Family planning,Mozambique,5.143858,10.827912,8.575220999999999,7.373563000000001,2
Netherlands,Family planning,Mali,1.331199,4.930053,9.078304,5.432438,3
Netherlands,Family planning,Ethiopia,6.8763,3.321634,4.688371,4.7592929999999996,4
Netherlands,Family planning,Unspecified,2.130264,1.974142,1.487536,1.788488,5
Netherlands,Family planning,Democratic Republic of the Congo,2.068828,2.233641,1.628991,0.755245,6
Netherlands,Family planning,Bangladesh,0.918002,0.904776,0.409723,0.578734,7
Netherlands,Family planning,Senegal,0.0,0.0,0.0,0.109323,8
Netherlands,Family planning,Yemen,3.586046,3.928524,0.644593,0.0,9
Netherlands,Family planning,Egypt,0.0,0.771576,0.0,0.0,10
Netherlands,Family planning,Benin,0.121553,0.08458099999999999,0.0,0.0,11
Netherlands,Family planning,Ghana,0.121298,0.011144,0.0,0.0,12
Netherlands,Family planning,Nigeria,0.035503,0.001845,0.0,0.0,13
Canada,Reproductive health care,Mozambique,1.302073,2.539579,6.004099999999999,8.382138,1
Canada,Reproductive health care,Tanzania,1.459534,7.065778,5.3172999999999995,6.832,2
Canada,Reproductive health care,Bangladesh,4.169947,2.655951,4.719225,5.167611,3
Canada,Reproductive health care,Mali,1.302953,3.0712580000000003,1.3819270000000001,4.758501,4
Canada,Reproductive health care,Nigeria,0.44321699999999997,2.452456,2.179185,4.32017,5
Canada,Reproductive health care,"Africa, regional",0.560156,3.6950160000000003,1.921873,4.196795,6
Canada,Reproductive health care,Haiti,0.154749,1.807654,5.249935,3.4589990000000004,7
Canada,Reproductive health care,Ethiopia,0.883382,1.2721230000000001,2.294753,3.300062,8
Canada,Reproductive health care,South Sudan,0.183516,7.661187,2.119507,3.2581040000000003,9
Canada,Reproductive health care,Benin,0.156918,0.111093,1.853162,3.1765559999999997,10
Canada,Reproductive health care,"Asia, regional",0.956769,1.867475,0.9222360000000001,3.1679910000000002,11
Canada,Reproductive health care,"South of Sahara, regional",1.837394,0.9959570000000001,2.578942,2.8515800000000002,12
Canada,Reproductive health care,Afghanistan,2.516165,2.353946,3.399128,2.659836,13
Canada,Reproductive health care,Democratic Republic of the Congo,0.37876,0.395499,3.464895,2.446202,14
Canada,Reproductive health care,Egypt,0.0,0.0,0.0,1.127071,15
Canada,Reproductive health care,Ghana,0.341303,0.312494,2.990811,0.9992190000000001,16
Canada,Reproductive health care,Rwanda,0.673342,0.547299,1.389128,0.931775,17
Canada,Reproductive health care,Senegal,0.054488,0.091636,4.301645,0.9278390000000001,18
Canada,Reproductive health care,Burkina Faso,0.0,0.0,1.980713,0.844903,19
Canada,Reproductive health care,Peru,0.069894,0.160206,0.456107,0.744147,20
Canada,Reproductive health care,Niger,0.081958,0.0,0.109533,0.736163,21
Canada,Reproductive health care,Guatemala,1.345368,0.909262,0.960584,0.73197,22
Canada,Reproductive health care,Honduras,0.439707,0.544048,0.19295199999999998,0.6505169999999999,23
Canada,Reproductive health care,"America, regional",0.637846,1.245581,1.350047,0.613297,24
Canada,Reproductive health care,Côte d'Ivoire,0.0,0.0,2.139054,0.595093,25
Canada,Reproductive health care,Myanmar,0.0,0.00106,0.28404999999999997,0.521714,26
Canada,Reproductive health care,Unspecified,0.003725,0.029968,0.468121,0.450589,27
Canada,Reproductive health care,Philippines,0.345354,0.235527,0.5903430000000001,0.447601,28
Canada,Reproductive health care,Malawi,0.372879,0.31242000000000003,0.306107,0.42266600000000004,29
Canada,Reproductive health care,Burundi,0.837874,0.6276120000000001,0.954734,0.387602,30
Canada,Reproductive health care,Kenya,0.371033,0.300326,0.494329,0.335013,31
Canada,Reproductive health care,Pakistan,0.420448,0.290307,0.16442600000000002,0.292566,32
Canada,Reproductive health care,Cambodia,0.044211,0.005891,0.221236,0.28583,33
Canada,Reproductive health care,Zambia,0.0,0.0,0.311072,0.236122,34
Canada,Reproductive health care,Lebanon,0.0,0.071051,0.070803,0.218554,35
Canada,Reproductive health care,Togo,0.0,0.0,0.159054,0.178603,36
Canada,Reproductive health care,Jordan,0.0,0.175647,0.06505,0.11836600000000001,37
Canada,Reproductive health care,El Salvador,0.0,0.0,0.0,0.116613,38
Canada,Reproductive health care,Iraq,0.0,0.0,0.362434,0.103373,39
Canada,Reproductive health care,West Bank and Gaza Strip,0.0,0.039374,0.03411,0.09700800000000001,40
Canada,Reproductive health care,Uganda,0.026777000000000002,0.050890000000000005,0.077321,0.092225,41
Canada,Reproductive health care,Nicaragua,0.041053,0.088505,0.105111,0.071005,42
Canada,Reproductive health care,"Middle East, regional",0.0,0.0,0.10189000000000001,0.064506,43
Canada,Reproductive health care,Sierra Leone,0.0,0.0,0.0,0.023049,44
Canada,Reproductive health care,Bolivia,0.149862,0.141731,0.667438,0.020922,45
Canada,Reproductive health care,Ecuador,0.041053,0.088505,0.057073,0.02049,46
